10178777	CG42835
31518	mof
31519	Usp30
31520	CG16721
31521	Act5C
31522	CG4020
31523	CG12236
31524	Shmt
31525	CG3726
31526	CG12728
31527	CG6041
31528	CG6048
31529	CG6067
31532	CG5966
31533	CG4766
31535	rux
31536	MCTS1
31537	CG5937
31538	CG5921
31539	CG5928
31540	Tsp5D
31541	CG4666
31542	CG4660
31543	raptor
31544	Mipp2
31547	Nep1
31550	Ca-alpha1T
31551	vanin-like
31552	Btnd
31553	Efr
31554	sqh
31555	dtn
31556	CG14445
31557	Rbcn-3A
31558	Spx
31560	CG3781
31562	CG3566
31564	CG11700
31565	Top3beta
31566	wuho
31567	Rpt4
31568	mldr
31571	CG3815
31572	CG12219
31573	CG3823
31574	CG15894
31576	CG3842
31577	CG3847
31578	ND-B16.6
31579	kdn
31580	swa
31581	Marf
31582	PpV
31585	CG3918
31586	CG3342
31587	Spat
31588	RpL7A
31589	dx
31591	CG34417
31592	CG17717
31593	Pat1
31594	APC7
31595	CG14443
31596	pigs
31597	CG3226
31598	Cdc7
31600	CG3224
31601	Ctr1A
31602	CG3198
31603	Mcm6
31604	ND-ASHI
31605	Fum1
31606	Fum2
31607	Pink1
31608	CG3184
31609	CG14442
31610	CG14440
31611	CG14441
31612	CG3168
31613	RpL17
31614	CG14439
31615	sov
31617	shf
31618	C3G
31620	pod1
31621	iav
31622	Nf-YC
31623	xit
31624	Atx-1
31625	nonC
31626	mAChR-C
31628	CG14435
31629	CG4557
31630	Cht11
31631	CG4558
31632	CG14434
31638	Setd3
31639	CG14431
31641	CG4586
31642	CG3040
31644	bou
31645	Inx6
31646	Inx2
31647	cm
31648	CG3032
31649	CG4593
31650	CG12541
31651	CG14427
31652	nullo
31653	CG4607
31656	CG4615
31657	CG4617
31658	CG8300
31659	fz4
31660	CG9650
31661	CG1958
31662	CG1677
31663	CG2059
31664	unc-119
31665	brk
31666	Atg5
31667	Dok
31668	CG18155
31669	CBP
31670	CG15034
31671	CG1999
31672	CheA7a
31673	CG15035
31674	CG9657
31675	CG11369
31676	CG12689
31678	CHES-1-like
31679	CG15478
31680	Hira
31681	NELF-B
31682	CG12155
31683	Pdp
31684	Rab39
31686	Ir7a
31687	CARPA
31688	CG10920
31689	CG1409
31690	Ir7b
31691	dec-1
31692	Ir7c
31694	Ir7g
31695	CG10932
31696	Nek2
31697	ND-MNLL
31698	p115
31700	RpS6
31701	bys
31702	dpr14
31703	spidey
31704	snz
31705	hdm
31706	Ykt6
31707	mahe
31708	CG10778
31712	l(1)G0193
31713	Ubr3
31714	CG15332
31715	CG15330
31716	sws
31717	sn
31718	Tbh
31720	CG15333
31721	CG2233
31722	fs(1)h
31724	Upf2
31725	CG1571
31726	Ldsdh1
31727	CG2256
31728	UbcE2H
31729	CG2258
31731	CG1575
31732	CG2260
31733	cyr
31735	CG2116
31736	CG10958
31737	CG2120
31738	Smox
31739	CG17982
31740	alpha-PheRS
31741	CG2129
31742	CG15336
31743	CG10959
31744	Gbeta5
31745	CG18262
31746	Traf6
31747	GIIIspla2
31748	CG15337
31749	CG10761
31750	Or7a
31751	CG2278
31759	CG2147
31760	Trxr-1
31761	sni
31762	ND-75
31763	CG1632
31764	Corp
31765	CG15343
31766	CG1636
31767	nAChRalpha3
31770	CG1387
31771	CG10555
31772	PIG-T
31773	Trf2
31775	Miga
31776	CG1440
31777	CG12123
31778	org-1
31779	CG15347
31780	Es2
317813	CG18789
317815	anne
317817	CG32006
31781	Sptr
317823	CG32017
317824	Zyx
317826	CG32022
317827	CG32023
317828	CG32024
317829	CG32026
31782	CG12116
317833	ghi
317834	CG32039
317835	CG32040
317838	Ir67c
317841	Elo68alpha
317842	CG32074
317846	Vha16-3
317849	CG32095
317852	CG32099
317854	CG32102
317855	CG32106
317856	CG32107
317858	CG32110
31785	Cp7Fb
317860	CG32112
317862	CG32115
317864	CG32117
317866	CG32119
317867	CG32121
31786	Cp7Fc
317878	Nxf3
31787	Cp36
317880	saturn
317885	CG32152
317887	l(3)72Dp
31788	Cp38
317890	CG32161
317891	CG32163
317894	CG32170
317897	CG32181
317898	CG32182
31789	otu
317900	edin
317901	CG32188
317901	CG32189
317902	CG32188
317902	CG32189
317903	CG32191
317904	CG32192
317907	CG32195
317908	CG32196
317909	CG32198
317911	CG32201
317912	Spn75F
317913	CG32204
317916	825-Oak
317917	CG32212
317918	CG32213
317919	CG32214
31791	PIP82
317922	CG32219
317923	Csas
317924	CG32221
317926	CG32225
317928	ND-MLRQ
31792	Nrg
317930	CG32232
317933	CG32240
317934	CG32241
317935	CG32243
317936	CG32246
317938	CG32248
317939	CG32249
31793	IntS4
317942	CG32259
317943	CG32260
317944	CG32263
317945	CG32266
317946	CG32267
31794	CG12112
317952	CG32280
317953	CG32281
317954	Drsl4
317955	Drsl3
317956	CG32284
31795	Trf4-1
317962	CG32295
317963	CG32298
317964	CG32299
317966	obst-I
317967	CG32305
317969	CG42355
31796	CG12111
317973	CG32313
317974	CG33791
317976	Naa30B
317977	CG32320
31797	spirit
317987	Vps11
31798	CG12065
317996	tut
317997	CG32368
317999	CG32371
31799	CG12081
318000	CG32373
318002	CG32376
318005	sphinx1
318007	CG32391
318008	jv
31800	Crag
318011	Or65a
318012	Or65b
318013	Or65c
318014	Cpr65Av
318016	CG32409
318018	CG32413
31801	Caf1-180
318020	CG42272
31802	oc
318030	CG32440
318031	Arv1
318032	CG32448
318034	CG32450
318035	CG32452
318036	CG14454
318036	CG32453
318037	CG32454
31803	Rubicon
318040	CG32457
318042	CG32461
318043	CG32462
318044	Tengl2
318046	mthl14
31804	CAH3
318050	CG32483
318053	Gss1
318053	Gss2
318059	tbc
31805	Ppt1
318060	CG32507
318064	stg1
318066	CG34120
31806	Ogg1
318071	CG32523
318079	CG32537
31807	CG11294
318082	CG32544
318085	CG32551
31808	Hexo2
318092	TwdlZ
318093	TwdlY
318094	TwdlX
318095	CG32576
318096	CG32579
318097	Muc14A
318098	CG32581
31809	CG2004
318101	CG32588
318102	drd
318103	CG32590
318104	CG32591
318105	hog
318107	betaNACtes6
318108	CG32599
318109	CG32603
31810	CG1785
31811	l(1)G0020
318128	CG32625
31812	CG1789
318133	CG32638
318134	CG32639
318135	CG32640
318135	CG32641
318136	CG32640
318136	CG32641
318137	CG32642
318138	CG32643
318139	Mur11Da
31813	Lim1
318140	CG32651
318143	CG32655
318146	ssp7
318147	CG32668
318148	Rab9E
318149	Rab9D
318150	CG32679
318151	CG32681
318153	CG32686
318158	Gr9a
31815	CG12075
318160	CG32706
318161	CG32708
318164	lawc
318165	CG32712
318166	CG32713
318168	CG32718
318169	CG32719
31816	Moe
318170	CG32720
318175	CG32726
318176	CG32727
31817	Uros1
318189	CG32751
31818	Rbm13
318192	CG32755
318193	CG32756
318198	CG32762
318206	Tlk
318207	Gem4c
318210	Gem4b
318211	HIP
318211	HIP-R
318213	ppk8
318215	CG32797
318220	CG32806
318221	CG32808
318222	CG32811
318223	CG32814
318224	CG32815
318225	CG32816
318226	CG32817
318227	CG17450
318227	CG32819
318227	CG32820
318228	CG17450
318228	CG32819
318228	CG32820
31822	CG12661
318231	Sdic3
318231	SdicA
318231	SdicB
318235	CG32829
318237	CG32832
318238	CG32834
318243	CG32845
318244	CG32846
318245	CG32847
318246	CG32850
318249	mRpS21
31824	CG10962
318250	CG32855
318251	CG32856
318252	CG32500
318252	CG32857
318252	CG33502
31825	CG12662
318260	CG18542
318260	CG32939
318261	CG32945
31826	rdgA
318271	CG32971
318273	CG32987
318274	CG32988
31829	CG15365
31830	CG10970
31831	CG44325
31833	CG7246
31834	HP1b
31835	APC4
31837	CG6999
31838	CCT2
31839	CG7766
31840	Bx42
31841	Arfrp1
31842	AP-1gamma
31843	fend
31844	CG7065
31845	fh
31846	Bap111
31848	His3.3A
31848	His3.3B
31849	Ost48
31851	Zpr1
31853	CG12115
31854	CG12057
318552	gskt
318553	CG31007
318554	CG31008
318555	CG31010
318558	CG31019
318559	spdo
31855	CG12056
318562	CG31029
318563	CG31030
318566	CG34133
318567	CG31041
31856	CG12106
318571	CG31050
318572	nenya
318574	CG31055
318575	ppk31
318578	CG31068
318579	spn-D
31857	CG12118
318582	CG31076
318583	CG31077
318586	TwdlR
31858	su(r)
318590	CG31088
318591	CG31091
318593	ppk22
318594	CG31106
318595	CG31111
318597	CG31115
318599	CG31125
31859	SmydA-9
318600	Wsck
318601	CG31128
318603	CG31131
318603	CG31253
318604	Slimp
318605	CG31141
318608	CG31157
31860	Obp8a
318610	Ir94a
318616	CG31174
31861	CG15368
318622	CG31198
318623	GluRIIE
318624	alpha-Man-Ic
318625	CG31204
318626	CG31205
318627	CG31206
31862	CG15369
318632	Ir94f
318633	CG31226
318636	CG31229
318637	CG31230
318638	CG31231
31863	t
318645	CG31251
318646	CG31131
318646	CG31253
318649	CG31262
31864	CG15370
318651	CG31267
318652	CG31268
318653	CG31269
318655	CG31274
318655	MESK4
318657	CG31279
318658	Tpl94D
31865	Gr8a
318662	CG31286
318663	CG31287
318664	CG31288
318666	CG31294
318668	CG31296
31866	CG12121
318677	CG31313
31867	Ir8a
318680	HEATR2
318681	CG31321
318682	CG31323
318684	CG31327
318688	CG31337
318693	CG31347
318698	CG31360
31869	mxc
318700	CG31373
318701	CG31380
318709	CG42726
318714	CG31404
318715	CG31406
318716	CG31407
318720	Qsox4
318721	Gba1b
318722	CG31415
318725	Takl1
318727	Ir94c
318728	Ir94b
31872	Dsor1
318734	CG31436
318735	CG31437
318736	CheB93b
318737	Muc96D
31873	CG17754
318741	CG31446
318744	CG31454
318746	CG31459
318747	CG31460
318749	CG31464
31874	ric8a
318751	CG31467
318753	CG31473
318765	CG31493
318776	CG31516
318778	Or82a
31877	Erk7
318781	CG31524
318782	CG31525
318785	CG31528
318788	CG31533
318790	CG31538
318791	CG31542
318794	CG31548
318795	CG31551
31879	CG17440
318801	Osi16
31880	Cfp1
31881	Aladin
318824	dpy
318825	mRpL27
318826	CG33003
318833	CG33057
318834	CG31600
318835	CG31601
318838	CG33061
31883	lz
318840	CG33062
318841	Bsg
318842	CG31606
318843	CG43394
318845	CG31609
318846	His4:CG31611
318846	His4:CG33871
318846	His4:CG33873
318846	His4:CG33875
318846	His4:CG33883
318846	His4:CG33885
318846	His4:CG33887
318846	His4:CG33889
318846	His4:CG33891
318846	His4:CG33893
318846	His4:CG33895
318846	His4:CG33897
318846	His4:CG33899
318846	His4:CG33901
318846	His4:CG33903
318846	His4:CG33905
318846	His4:CG33907
318846	His4:CG33909
318846	His4r
318847	His3:CG31613
318847	His3:CG33803
318847	His3:CG33806
318847	His3:CG33809
318847	His3:CG33812
318847	His3:CG33815
318847	His3:CG33818
318847	His3:CG33821
318847	His3:CG33824
318847	His3:CG33827
318847	His3:CG33830
318847	His3:CG33833
318847	His3:CG33836
318847	His3:CG33839
318847	His3:CG33842
318847	His3:CG33845
318847	His3:CG33848
318847	His3:CG33851
318847	His3:CG33854
318847	His3:CG33857
318847	His3:CG33860
318847	His3:CG33863
318847	His3:CG33866
318854	His1:CG31617
318854	His1:CG33804
318854	His1:CG33810
318854	His1:CG33813
318854	His1:CG33816
318854	His1:CG33819
318854	His1:CG33822
318854	His1:CG33825
318854	His1:CG33828
318854	His1:CG33831
318854	His1:CG33837
318854	His1:CG33840
318854	His1:CG33843
318854	His1:CG33846
318854	His1:CG33849
318854	His1:CG33852
318854	His1:CG33864
318855	His2A:CG31618
318855	His2A:CG33808
318855	His2A:CG33814
318855	His2A:CG33817
318855	His2A:CG33820
318855	His2A:CG33823
318855	His2A:CG33826
318855	His2A:CG33829
318855	His2A:CG33832
318855	His2A:CG33835
318855	His2A:CG33838
318855	His2A:CG33841
318855	His2A:CG33844
318855	His2A:CG33847
318855	His2A:CG33850
318855	His2A:CG33862
318855	His2A:CG33865
318856	dtr
318857	Rpp21
318859	CG31626
318860	CG31627
318865	CG31636
318866	CG31639
318867	CG31643
318868	CG31644
318872	CG34126
318874	Nnf1b
318875	CG31659
318878	CG31674
318879	CG31675
31887	Zdhhc8
318880	CG31677
318881	CG31680
318882	CG31681
318883	Tengl1
318886	CG31687
318887	CG31693
318888	CG31698
318890	p24-2
318891	CG33124
318892	CG33125
318893	CG33127
318894	CG33136
318901	CG33159
318904	tplus3a
318905	tplus3b
318906	CG31704
318907	CG31710
318908	Apf
318909	CG31715
31890	BCL7-like
318910	CG43672
318911	CG31717
318912	Ir31a
318913	CG33178
318914	mthl15
318916	CG33181
318918	Kdm4B
318920	CG31730
318922	CG31735
318924	Prosbeta5R2
318930	NimA
318934	CG31769
318935	CG31775
318935	CG42586
318936	Acp24A4
318937	CG18477
318937	CG31780
318939	CG31784
318940	CG31785
318941	CG31787
318942	CG31788
318943	CG31789
318946	CG31798
318947	CG31800
318948	Mst36Fa
318949	CG31802
318950	Rsph9
318951	CG31804
318952	CG31805
318953	CG31807
318954	CG31809
318955	CG31810
318956	Tsen2
318957	nur
318958	DIP-kappa
318959	CG31815
318960	CG31816
318961	CG31820
318965	CG18478
318965	CG31827
31896	CG32700
318970	CG31832
318972	CG31835
318972	CG42585
318977	mRpS23
31897	RpS28b
318980	CG31848
318981	CG31849
318982	Naa20B
318983	CG31855
318986	t-cup
318988	CG31861
318989	CG31862
31898	CG15317
318990	Qtzl
318991	Ada1-1
318992	Ada1-2
318993	CG31870
318995	Fum4
318996	CG31875
318997	Cpr30F
318998	CG42367
31899	LPCAT
319000	CG31882
319011	CG31897
319012	CG31898
319014	Mur29B
319016	CG31904
319019	Mst27D
319020	CG31909
319021	CG31910
319023	CG31913
319025	CG31915
319026	CG43755
319027	CG31921
319028	CG31922
31902	Gga
319030	CG31924
319033	Rrp40
31903	Lst8
319042	CG31949
319043	Sbat
319045	CG31955
319046	CG31957
319047	CG31960
319048	TBCC
31904	LysRS
319052	CG31975
31905	CG42797
319064	CG31997
31907	Ptpmeg2
31909	CG3106
31912	btd
31913	Sp1
31914	CG1354
31915	CARPB
31917	Ser7
31918	CG32695
31919	CG15247
31920	CG1468
31921	CG9686
31922	CG9689
31923	CG9691
31924	CG15249
31925	CG1986
31926	Idgf4
31927	CG1791
31928	CG1889
31929	CG43386
31931	CG15252
31933	CG32694
31934	CG2990
31935	Cht6
31938	Yp2
31939	Yp1
31940	CG15312
31942	ZAP3
31943	CG2972
31944	Naxe
31945	RhoU
31947	CG12645
31948	CG43902
31949	CG15309
31950	ATPsyndelta
31952	CG2962
31953	CG34408
31954	Ipod
31955	Hk
31957	alpha-Man-Ia
31958	CG2909
31960	Gip
31961	CG15306
31962	CG43740
31964	l(1)G0289
31965	CG17841
31966	CG2898
31967	Psf3
31970	CG32683
31971	RabX2
31973	CG12640
31975	Or9a
31976	nocte
31977	CG2889
31978	CG2887
31979	PPP4R2r
31980	CG32687
31986	CG15296
31987	spri
31988	Hmr
31989	CG2124
31990	CG1628
31991	CG43347
31993	Rab9Db
31994	CG9806
31995	CG2111
31996	CG12637
31997	X11Lbeta
32000	BTBD9
32001	Atg8a
32002	Rph
32005	stx
32006	CG15211
32007	sesB
32008	Ant2
32009	Imp
32011	CG15209
32013	CG17333
32014	CG2202
32015	feo
32016	sofe
32017	CG2186
32018	CG2157
32019	CG1637
32020	Ork1
32021	CG1582
32022	CG15208
32024	CG43901
32026	v
32027	CG2145
32028	Myo10A
32029	Rab9Fb
32032	C901
32033	CG42339
32034	SmydA-4
32035	CG1552
32036	CG1545
32037	CG1537
32038	CG15203
32039	sev
32040	Vago
32041	CG2076
32042	CG2061
32043	CG42249
32045	Hsp60A
32046	CG11122
32047	Rpt3
32049	Klp10A
32050	CDK2AP1
32051	CG15199
32052	CG15202
32053	CG15201
32055	Lint-1
32056	rtv
32057	Dlic
32058	antdh
32059	CG1394
32060	CG15200
32062	CG11106
32063	CG44422
32065	CG15198
32067	Ir10a
32068	sisA
32069	l(1)10Bb
32070	Gapvd1
32071	Kap3
32072	CG34348
32073	GCS1
32074	CG11756
32075	CG1738
32076	CG11752
32077	CG1737
32078	dsh
32079	Pa1
32080	hop
32081	Tim8
32083	dlg1
32084	CG15196
32085	Gr10b
32086	Or10a
32087	Gs2
32088	Evi5
32089	Sk1
32090	HP5
32092	CG43155
32093	Cyp4g15
32094	Uba5
32095	Spase25
32097	Drak
32098	CG1572
32099	PGRP-SA
32100	RpII215
32101	CG11699
32102	Kmn1
32103	Reepl1
32104	CG11696
32106	CG11695
32107	nod
32108	CG1561
32109	rho-4
32110	CG2533
32111	CG2247
32112	CG1703
32113	RPA3
32114	Met
32115	Ptp10D
32116	Vlet
32119	bif
32120	PhKgamma
32121	CG2444
32122	FucT6
32123	Amun
32124	prtp
32125	Tango10
32126	inaF-D
32127	CG15221
32128	CG9360
32130	dy
32131	Karl
32132	CkIIbeta
32133	Hsc70-3
32135	CG1578
32136	rudhira
32137	CG15741
32138	Cyp28c1
32139	CG15740
32140	p24-1
32141	CG10347
32142	ATP7
32143	Nrd1
32144	CG1847
32145	BORCS5
32146	CG15739
32147	CG10352
32148	CG10353
32149	SelG
32150	CG1840
32151	sicily
32152	wisp
32153	Upf1
32154	pot
32156	Sclp
32157	CG10362
32158	cac
32159	gd
32160	tsg
32161	CG18130
32162	fw
32163	CG1806
32164	CG1492
32165	regucalcin
32166	Chrac-16
32167	Lsm12a
32168	Tango4
32169	Usp7
32170	Cyp311a1
32172	Cyp318a1
32173	Uch-L5R
32174	Muc11A
32176	moon
32177	CG15734
32178	CG11356
32179	CG2750
32180	CG1924
32183	Ten-a
32188	CG2577
32189	Ir11a
32190	CG2574
32191	Pkcdelta
32193	CG15927
32194	CG15731
32195	Rab40
32196	CG42258
32198	Cpr11A
32199	Lsp1alpha
32200	Mks1
32201	CG2556
32202	hwt
32203	Cpr11B
32205	Pits
32207	LIMK1
32208	CG1824
32209	Sec16
32211	CG1463
32212	Fpgs
32213	CG11085
32214	CG15728
32215	Aven
32216	CG2540
32217	Tomosyn
32221	CkIalpha
32222	Tis11
32224	CG15725
32225	Smr
32226	CG4004
32228	Paics
32229	CG12717
32230	Agpat1
32233	Pde9
32234	Nep6
32238	CG4661
32239	Coq8
32240	CG4407
32241	CG4404
32242	mRpL49
32243	Brms1
32244	CG4645
32245	fne
32246	hec
32247	CG15721
32248	CG12716
32249	CG15719
32250	CG2209
32252	CG12715
32253	rad
32256	hep
32257	lic
32258	CG2200
32259	CG43313
32260	Fer3HCH
32261	CG42237
32262	CG15717
32263	MFS10
32264	CG32645
32266	CG4318
32267	CG4332
32268	Bap60
32269	CG12096
32271	CG12723
32272	Coq5
32273	sno
32274	REG
32275	mew
32276	CG15742
32278	HDAC4
32279	CG15743
32281	CG1764
32282	CG1622
32285	IP3K2
32288	CG15747
32290	Syt12
32291	dmrt11E
32292	CG1640
32293	Rbp1-like
32294	Tim9a
32295	Yippee
32296	CG1662
32297	CG1673
32298	CG12725
32299	GstT4
32300	CG1998
32301	Set2
32302	CG34324
32303	Neto
32307	CG15754
32308	CG15756
32309	Cpr12A
32310	CG11816
32311	CG32631
32312	Tpst
32314	up
32315	CG11178
32316	Ndc80
32317	BthD
32318	tth
32319	Tango2
32320	CG2691
32321	NFAT
32322	DNAlig4
32323	CG11164
32324	CG15760
32325	CG11162
32326	CG12177
32327	CG11158
32328	Nadsyn
32329	Nna1
32330	CG9941
32334	CG11134
32335	CG11151
32337	Pdcd4
32338	Rtc1
32339	Yp3
32340	rdgB
32341	CtsB1
32342	CG11103
32343	inaE
32344	CG10993
32345	CG10996
32348	CG11095
32349	Clic
32350	Nup93-1
32351	jub
32352	AMPdeam
32353	mamo
32357	CG11068
32358	ben
32359	CG12480
32360	betaNACtes1
32361	CG1368
32362	CG11581
32363	CG11584
32364	CG12481
32365	CG11585
32366	CG13403
32367	yl
32368	CG11590
32371	l(1)G0469
32373	l(1)G0007
32374	CG11674
32375	mRpL38
32377	CG1434
32378	Fbxl4
32379	mRNA-cap
32381	CG1461
32382	CG13404
32384	Muc12Ea
32385	CG9400
32386	betaNACtes2
32387	dpr8
32389	betaNACtes4
32392	CG9411
32393	CG12540
32394	CG14414
32395	mRpS25
32396	nmdyn-D6
32397	sbm
32398	NetA
32399	CG5321
32400	NetB
32401	CG15890
32402	CG5334
32403	CG5347
32406	rut
32407	CG14408
32408	CG14411
32409	CG14410
32410	CG14407
32412	CG12539
32413	CG9522
32414	CG9521
32415	CG9519
32416	CG9518
32418	CG9514
32419	CG9512
32420	fiz
32421	CG14406
32422	CG12398
32423	Eo
32424	CG9503
32425	Flo2
32426	pdgy
32427	CG9030
32428	eag
32429	hiw
32430	be
32434	ND-B18
32435	opm
32436	dob
32437	Lsd-2
32438	CG33177
32439	CG9065
32440	CG15027
32441	CG5599
32442	Rab3-GEF
32443	CG9072
32444	Cyp4s3
32446	RpL37a
32447	CG9095
32448	CG43737
32450	CG5662
32452	CG9101
32453	PPYR1
32454	CG9106
32455	CG5877
32457	gce
32458	Top1
32459	dah
32460	CG9114
32461	HDAC6
32462	CG9123
32463	CG12608
32464	CG6227
32467	CG9164
32468	Cngl
32470	Scamp
32471	Ahcy
32472	CG11655
32473	shtd
32474	CG6294
32475	CG6299
32476	CG15642
32477	CG15641
32478	Grip128
32479	Alg14
32480	mh
32481	CG6324
32482	CG6340
32483	Gmap
32485	Ac13E
32487	CG42299
32488	CG7860
32489	CG15643
32490	CG9213
32492	cerv
32493	CG7872
32494	CG9215
32495	CG8097
32496	Alp11
32497	CG9220
32498	sog
32499	CG8117
32500	CG8119
32501	CG15646
32502	CG12708
32503	CG15599
32504	CG8128
32505	CG9240
32506	Pis
32507	CG8134
32508	CG9281
32509	CG15601
32510	HUWE1
32511	CG8191
32512	CG12379
32513	MagR
32514	Arp6
32515	CG11679
32516	CG8206
32517	CG8944
32518	CCT6
32520	Mvd
32521	CG8260
32522	Graf
32523	mRpL3
32524	RpIIIC160
32525	CG8952
32526	CG33172
32528	Efhc1.1
32529	Paf-AHalpha
32530	mRpS30
32531	Rhp
32532	CG8974
32533	CG15602
32534	PGRP-LE
32535	CG8509
32536	sd
32537	Chc
32538	CG8565
32539	ArgRS
32540	CG8578
32541	UBL3
32542	CG15914
32543	Myb
32544	Gbeta13F
32545	Gapdh2
32546	CG16952
32547	tay
32548	MSBP
32549	CG15916
32551	CycD
32552	Lrp4
32553	CG8916
32554	Lcch3
32556	Stim
32557	CG8924
32558	Rrp47
32561	mmd
32562	Or13a
32563	CG9170
32564	Slc25A46a
32565	ND-20
32566	eIF5
32567	exd
32568	CG8939
32569	vap
32570	CG12698
32571	CG12395
32572	dpr18
32573	Nipsnap
32574	Tob
32575	CG8958
32576	CG42353
32579	disco
32580	CG12507
32581	kat80
32582	Mfe2
32584	Prosalpha4
32585	eas
32586	UQCR-14
32587	caz
32588	CG9911
32589	CG3632
32591	CG3679
32592	Had1
32593	CG9915
32594	SWIP
32595	Cyp1
32596	CG9917
32597	CalpC
32598	CG9919
32599	CG9921
32601	sl
32602	U2af50
32603	nonA
32604	Fur2
32605	CG9992
32606	CG4239
32607	TH1
32608	mei-41
32609	CG9981
326108	EbpII
326109	CG18858
32610	CG4301
326110	Obp57e
326111	CG31013
326112	PH4alphaSG1
326113	CG31016
326114	PH4alphaNE3
326115	Atg16
326116	tau
326117	CG31099
326118	CG31102
326119	5PtaseI
32611	Traf-like
326120	HDAC11
326121	CG31126
326122	rumi
326123	CG31161
326124	CG31200
326125	CG31207
326126	CG31220
326127	CG31223
326128	Ada2a
326129	CG31244
32612	AnxB11
326130	CG31272
326131	CG31275
326132	CG31300
326133	CG31343
326135	CG31357
326136	Npc2e
326137	CG31419
326138	CG31431
326139	CG31441
32613	hang
326140	CG31445
326141	mRpS18A
326142	CG31457
326144	ATPsynepsilonL
326145	CG31496
326146	CG31510
326147	CG31515
326148	CG31523
326149	CG31642
326150	CG31650
326151	Pgant5
326152	erm
326153	tho2
326154	CG31689
326155	AspRS-m
326156	CG31743
326157	mon2
326158	CG31759
326159	CG31773
32615	CDC50
326160	ninaD
326161	CG31793
326163	CG31823
326164	CG31826
326165	CG42784
326166	Tap42
326167	ZnT33D
326168	Mulk
326169	CG31883
32616	rngo
326170	CG31886
326171	CG31917
326172	Nepl3
326173	CG44001
326174	CG31926
326175	CG31928
326176	CG31933
326177	CG31937
326178	CG31948
326179	CG31952
32617	eIF2alpha
326181	ovm
326182	CG31988
326183	CG32037
326184	CG32052
326185	CG32054
326186	scramb1
326187	S-Lap3
326188	S-Lap4
326189	Adi1
326191	CG32073
326192	CG32075
326193	Alg10
326194	CG32081
326195	CG32086
326196	sunn
326197	Ndfip
326198	Krn
326199	CG32202
32619	para
326202	CG32228
326203	TTLL1B
326205	Claspin
326206	CG11583
326207	Drsl1
326208	CG32344
326209	S-Lap2
32620	Cnx14D
326211	CG32379
326214	vito
326215	SMC5
326216	Atox1
326219	Sk2
32621	CG9903
326220	CG32488
326221	Mco4
326222	CG32564
326223	Twdlalpha
326224	betaNACtes3
326225	CG32633
326226	CG32647
326227	CG32650
326229	CG32669
32622	CG9902
326230	Rab9Fa
326232	Tango5
326234	l(1)G0320
326235	Cubn
326237	Ubi-p5E
326238	CG32750
32623	Arp2
326240	CG32803
326244	CG32985
326245	Gorab
326246	CG33056
32624	Pp2B-14D
326250	CG34148
326251	CG33096
326253	CG33098
326254	CG33099
326255	eIF4EHP
326256	CG33107
326257	CG33108
326258	CG33109
326259	CG33116
32625	P5CDh2
326260	CG33120
326261	Spn28Db
326262	LeuRS
326263	CG33128
326264	AGBE
326265	CG33160
